PriceID,AssetID,PriceDate,OpenPrice,HighPrice,LowPrice,ClosePrice,Volume
2210,7,2024-06-21,505.80,505.80,505.80,505.80,NULL
2211,7,2024-06-24,504.28,504.28,504.28,504.28,NULL
2212,7,2024-06-25,506.26,506.26,506.26,506.26,NULL
2213,7,2024-06-26,507.05,507.05,507.05,507.05,NULL
2214,7,2024-06-27,507.52,507.52,507.52,507.52,NULL
2215,7,2024-06-28,503.85,503.85,503.85,503.85,NULL
2216,7,2024-07-01,505.21,505.21,505.21,505.21,NULL
2217,7,2024-07-02,508.34,508.34,508.34,508.34,NULL
2218,7,2024-07-03,510.94,510.94,510.94,510.94,NULL
2219,7,2024-07-05,513.80,513.80,513.80,513.80,NULL
2220,7,2024-07-08,514.33,514.33,514.33,514.33,NULL
2221,7,2024-07-09,514.72,514.72,514.72,514.72,NULL
2222,7,2024-07-10,520.04,520.04,520.04,520.04,NULL
2223,7,2024-07-11,515.50,515.50,515.50,515.50,NULL
2224,7,2024-07-12,518.34,518.34,518.34,518.34,NULL
2225,7,2024-07-15,519.85,519.85,519.85,519.85,NULL
2226,7,2024-07-16,523.17,523.17,523.17,523.17,NULL
2227,7,2024-07-17,515.89,515.89,515.89,515.89,NULL
2228,7,2024-07-18,511.86,511.86,511.86,511.86,NULL
2229,7,2024-07-19,508.23,508.23,508.23,508.23,NULL
2230,7,2024-07-22,513.73,513.73,513.73,513.73,NULL
2231,7,2024-07-23,512.93,512.93,512.93,512.93,NULL
2232,7,2024-07-24,501.06,501.06,501.06,501.06,NULL
2233,7,2024-07-25,498.49,498.49,498.49,498.49,NULL
2234,7,2024-07-26,504.05,504.05,504.05,504.05,NULL
2235,7,2024-07-29,504.46,504.46,504.46,504.46,NULL
2236,7,2024-07-30,501.96,501.96,501.96,501.96,NULL
2237,7,2024-07-31,509.92,509.92,509.92,509.92,NULL
2238,7,2024-08-01,502.96,502.96,502.96,502.96,NULL
2239,7,2024-08-02,493.72,493.72,493.72,493.72,NULL
2240,7,2024-08-05,478.94,478.94,478.94,478.94,NULL
2241,7,2024-08-06,483.90,483.90,483.90,483.90,NULL
2242,7,2024-08-07,480.17,480.17,480.17,480.17,NULL
2243,7,2024-08-08,491.24,491.24,491.24,491.24,NULL
2244,7,2024-08-09,493.59,493.59,493.59,493.59,NULL
2245,7,2024-08-12,493.67,493.67,493.67,493.67,NULL
2246,7,2024-08-13,501.99,501.99,501.99,501.99,NULL
2247,7,2024-08-14,503.93,503.93,503.93,503.93,NULL
2248,7,2024-08-15,512.20,512.20,512.20,512.20,NULL
2249,7,2024-08-16,513.29,513.29,513.29,513.29,NULL
2250,7,2024-08-19,518.33,518.33,518.33,518.33,NULL
2251,7,2024-08-20,517.32,517.32,517.32,517.32,NULL
2252,7,2024-08-21,519.53,519.53,519.53,519.53,NULL
2253,7,2024-08-22,514.90,514.90,514.90,514.90,NULL
2254,7,2024-08-23,520.81,520.81,520.81,520.81,NULL
2255,7,2024-08-26,519.18,519.18,519.18,519.18,NULL
2256,7,2024-08-27,520.05,520.05,520.05,520.05,NULL
2257,7,2024-08-28,516.94,516.94,516.94,516.94,NULL
2258,7,2024-08-29,516.94,516.94,516.94,516.94,NULL
2259,7,2024-08-30,522.23,522.23,522.23,522.23,NULL
